ID,T (generations),α (fertility),N (founders),B (blocks),d (deterministic),Grader threshold,N1,B1,N2,B2,N3,B3,N4,B4
2629,5,6,50,15000,0,1,95,91,44,35,0,0,0,0
2630,5,6,50,1000,0,0.5,94,90,83,64,6,3,0,0
2630,5,6,50,1000,0,0.75,94,90,56,45,1,0,0,0
2630,5,6,50,1000,0,1,92,88,27,21,0,0,0,0
2630,5,6,50,5000,0,0.5,94,90,88,69,15,7,0,0
2630,5,6,50,5000,0,0.75,94,90,71,56,1,0,0,0
2630,5,6,50,5000,0,1,94,90,39,31,0,0,0,0
2630,5,6,50,15000,0,0.5,94,,88,69,16,8,0,0
2630,5,6,50,15000,0,0.75,94,,69,55,1,0,0,0
2630,5,6,50,15000,0,1,94,,41,32,0,0,0,0
2631,5,6,50,1000,0,0.5,93,89,76,61,8,3,0,0
2631,5,6,50,1000,0,0.75,93,89,44,36,0,0,0,0
2631,5,6,50,1000,0,1,90,86,21,17,0,0,0,0
2631,5,6,50,5000,0,0.5,93,89,82,65,7,3,0,0
2631,5,6,50,5000,0,0.75,93,89,56,46,0,0,0,0
2631,5,6,50,5000,0,1,93,89,31,25,0,0,0,0
2631,5,6,50,15000,0,0.5,93,89,85,67,17,8,0,0
2631,5,6,50,15000,0,0.75,93,89,60,49,4,2,0,0
2631,5,6,50,15000,0,1,93,89,34,27,0,0,0,0
2632,5,6,50,1000,0,0.5,94,90,86,67,16,7,0,0
2632,5,6,50,1000,0,0.75,94,90,57,46,0,0,0,0
2632,5,6,50,1000,0,1,92,88,27,21,0,0,0,0
2632,5,6,50,5000,0,0.5,95,91,87,69,19,9,0,0
2632,5,6,50,5000,0,0.75,94,90,72,58,2,1,0,0
2632,5,6,50,5000,0,1,94,90,46,37,0,0,0,0
2632,5,6,50,15000,0,0.5,94,90,86,69,23,11,0,0
2632,5,6,50,15000,0,0.75,94,90,70,57,1,0,0,0
2632,5,6,50,15000,0,1,94,90,45,36,0,0,0,0
2633,5,6,50,1000,0,0.5,94,90,81,63,7,3,0,0
2633,5,6,50,1000,0,0.75,94,90,56,44,0,0,0,0
2633,5,6,50,1000,0,1,92,87,28,21,0,0,0,0
2633,5,6,50,5000,0,0.5,94,90,87,69,13,6,0,0
2633,5,6,50,5000,0,0.75,94,90,69,55,1,0,0,0
2633,5,6,50,5000,0,1,93,89,43,33,0,0,0,0
2633,5,6,50,15000,0,0.5,94,90,86,68,13,6,0,0
2633,5,6,50,15000,0,0.75,94,90,72,58,0,0,0,0
2633,5,6,50,15000,0,1,94,90,42,32,0,0,0,0
2634,5,6,50,1000,0,0.5,94,90,81,64,13,5,0,0
2634,5,6,50,1000,0,0.75,94,90,64,52,0,0,0,0
2634,5,6,50,1000,0,1,92,88,30,23,0,0,0,0
2634,5,6,50,5000,0,0.5,94,90,86,68,20,8,0,0
2634,5,6,50,5000,0,0.75,94,90,73,59,2,1,0,0
2634,5,6,50,5000,0,1,94,90,47,37,0,0,0,0
2634,5,6,50,15000,0,0.5,94,90,85,67,13,5,0,0
2634,5,6,50,15000,0,0.75,94,90,73,59,0,0,0,0
2634,5,6,50,15000,0,1,94,90,45,36,0,0,0,0
2635,5,6,50,1000,0,0.5,93,89,86,67,7,3,0,0
2635,5,6,50,1000,0,0.75,93,88,56,44,0,0,0,0
2635,5,6,50,1000,0,1,91,86,31,24,0,0,0,0
2635,5,6,50,5000,0,0.5,93,89,88,69,15,6,0,0
2635,5,6,50,5000,0,0.75,93,89,65,53,1,0,0,0
2635,5,6,50,5000,0,1,93,89,35,27,0,0,0,0
2635,5,6,50,15000,0,0.5,93,89,86,68,16,7,0,0
2635,5,6,50,15000,0,0.75,93,89,65,53,0,0,0,0
2635,5,6,50,15000,0,1,92,88,33,26,0,0,0,0
2636,5,6,50,1000,0,0.5,93,89,77,60,7,3,0,0
2636,5,6,50,1000,0,0.75,93,89,50,40,0,0,0,0
2636,5,6,50,1000,0,1,91,87,24,18,0,0,0,0
2636,5,6,50,5000,0,0.5,93,89,88,69,11,5,0,0
2636,5,6,50,5000,0,0.75,93,89,66,52,0,0,0,0
2636,5,6,50,5000,0,1,93,89,38,30,0,0,0,0
2636,5,6,50,15000,0,0.5,93,89,86,68,9,4,0,0
2636,5,6,50,15000,0,0.75,93,89,64,52,1,0,0,0
2636,5,6,50,15000,0,1,93,89,36,29,0,0,0,0
2637,5,6,50,1000,0,0.5,92,88,81,65,16,6,0,0
2637,5,6,50,1000,0,0.75,92,88,57,47,1,1,0,0
2637,5,6,50,1000,0,1,90,86,30,24,0,0,0,0
2637,5,6,50,5000,0,0.5,93,88,82,65,13,6,0,0
2637,5,6,50,5000,0,0.75,92,88,60,48,1,0,0,0
2637,5,6,50,5000,0,1,92,88,29,23,0,0,0,0
2637,5,6,50,15000,0,0.5,92,88,84,67,14,7,0,0
2637,5,6,50,15000,0,0.75,92,88,61,50,2,0,0,0
2637,5,6,50,15000,0,1,92,88,35,28,1,0,0,0
2638,5,6,50,1000,0,0.5,94,89,82,64,13,6,0,0
2638,5,6,50,1000,0,0.75,93,89,54,45,0,0,0,0
2638,5,6,50,1000,0,1,91,87,23,19,0,0,0,0
2638,5,6,50,5000,0,0.5,94,89,87,69,16,7,0,0
2638,5,6,50,5000,0,0.75,94,89,72,59,1,0,0,0
2638,5,6,50,5000,0,1,93,89,40,32,0,0,0,0
2638,5,6,50,15000,0,0.5,94,89,85,68,15,6,0,0
2638,5,6,50,15000,0,0.75,94,89,70,57,0,0,0,0
2638,5,6,50,15000,0,1,93,89,41,33,0,0,0,0
2639,5,6,50,1000,0,0.5,93,89,83,65,10,4,0,0
2639,5,6,50,1000,0,0.75,92,88,58,47,0,0,0,0
2639,5,6,50,1000,0,1,87,84,22,17,0,0,0,0
2639,5,6,50,5000,0,0.5,93,89,88,69,17,8,0,0
2639,5,6,50,5000,0,0.75,92,89,65,53,1,0,0,0
2639,5,6,50,5000,0,1,91,88,35,28,0,0,0,0
2639,5,6,50,15000,0,0.5,93,89,88,70,16,7,0,0
2639,5,6,50,15000,0,0.75,93,89,63,52,4,2,0,0
2639,5,6,50,15000,0,1,92,88,37,30,0,0,0,0
2640,5,6,50,1000,0,0.5,95,91,84,65,14,6,0,0
2640,5,6,50,1000,0,0.75,95,90,57,46,0,0,0,0
2640,5,6,50,1000,0,1,93,89,36,28,0,0,0,0
2640,5,6,50,5000,0,0.5,95,91,86,68,18,7,0,0
2640,5,6,50,5000,0,0.75,95,91,67,54,0,0,0,0
2640,5,6,50,5000,0,1,95,90,40,32,0,0,0,0
2640,5,6,50,15000,0,0.5,95,91,86,68,20,9,0,0
2640,5,6,50,15000,0,0.75,95,91,67,54,2,1,0,0
2640,5,6,50,15000,0,1,94,90,41,33,0,0,0,0
2641,5,6,50,1000,0,0.5,94,90,88,69,15,7,0,0
2641,5,6,50,1000,0,0.75,93,90,61,49,1,0,0,0
2641,5,6,50,1000,0,1,92,88,33,26,1,0,0,0
2641,5,6,50,5000,0,0.5,94,90,92,73,18,8,0,0
2641,5,6,50,5000,0,0.75,93,90,74,59,0,0,0,0
2641,5,6,50,5000,0,1,93,90,46,36,0,0,0,0
2641,5,6,50,15000,0,0.5,94,90,92,73,18,8,0,0
2641,5,6,50,15000,0,0.75,94,90,76,61,5,2,0,0
2641,5,6,50,15000,0,1,94,90,51,41,1,0,0,0
2642,5,6,50,1000,0,0.5,94,90,84,66,9,4,0,0
2642,5,6,50,1000,0,0.75,93,89,60,48,1,0,0,0
2642,5,6,50,1000,0,1,90,86,27,22,0,0,0,0
2642,5,6,50,5000,0,0.5,94,90,88,70,17,8,0,0
2642,5,6,50,5000,0,0.75,94,90,66,53,1,0,0,0
2642,5,6,50,5000,0,1,94,89,34,27,0,0,0,0
2642,5,6,50,15000,0,0.5,94,90,88,71,15,7,0,0
2642,5,6,50,15000,0,0.75,94,89,72,59,1,0,0,0
2642,5,6,50,15000,0,1,94,89,38,30,0,0,0,0
2643,5,6,50,1000,0,0.5,94,89,81,64,12,5,0,0
2643,5,6,50,1000,0,0.75,94,89,56,45,0,0,0,0
2643,5,6,50,1000,0,1,91,87,26,20,0,0,0,0
2643,5,6,50,5000,0,0.5,94,89,81,65,14,7,0,0
2643,5,6,50,5000,0,0.75,94,89,63,51,0,0,0,0
2643,5,6,50,5000,0,1,93,89,31,24,0,0,0,0
2643,5,6,50,15000,0,0.5,94,89,82,66,18,8,0,0
2643,5,6,50,15000,0,0.75,94,89,66,54,1,0,0,0
2643,5,6,50,15000,0,1,93,89,38,30,0,0,0,0
2644,5,6,50,1000,0,0.5,92,88,76,61,14,6,0,0
2644,5,6,50,1000,0,0.75,92,88,51,42,1,0,0,0
2644,5,6,50,1000,0,1,90,86,18,15,0,0,0,0
2644,5,6,50,5000,0,0.5,93,88,85,69,12,6,0,0
2644,5,6,50,5000,0,0.75,92,88,64,53,1,0,0,0
2644,5,6,50,5000,0,1,92,88,34,27,0,0,0,0
2644,5,6,50,15000,0,0.5,93,88,84,68,19,9,0,0
2644,5,6,50,15000,0,0.75,92,88,63,52,1,0,0,0
2644,5,6,50,15000,0,1,92,88,35,28,0,0,0,0
2645,5,6,50,1000,0,0.5,94,89,82,63,14,5,0,0
2645,5,6,50,1000,0,0.75,94,89,54,42,0,0,0,0
2645,5,6,50,1000,0,1,92,88,25,19,0,0,0,0
2645,5,6,50,5000,0,0.5,94,89,87,67,14,5,0,0
2645,5,6,50,5000,0,0.75,94,89,64,52,0,0,0,0
2645,5,6,50,5000,0,1,94,89,41,32,0,0,0,0
2645,5,6,50,15000,0,0.5,94,89,87,68,16,7,0,0
2645,5,6,50,15000,0,0.75,94,89,65,52,0,0,0,0
2645,5,6,50,15000,0,1,94,89,40,32,0,0,0,0
2646,5,6,50,1000,0,0.5,94,90,84,65,7,3,0,0
2646,5,6,50,1000,0,0.75,94,90,60,47,0,0,0,0
2646,5,6,50,1000,0,1,91,87,27,21,0,0,0,0
2646,5,6,50,5000,0,0.5,94,90,87,68,11,6,0,0
2646,5,6,50,5000,0,0.75,94,90,64,51,0,0,0,0
2646,5,6,50,5000,0,1,94,90,40,31,0,0,0,0
2646,5,6,50,15000,0,0.5,94,90,86,67,11,5,0,0
2646,5,6,50,15000,0,0.75,94,90,65,52,0,0,0,0
2646,5,6,50,15000,0,1,94,90,41,32,0,0,0,0
2647,5,6,50,1000,0,0.5,93,89,80,63,10,5,0,0
2647,5,6,50,1000,0,0.75,93,89,57,45,0,0,0,0
2647,5,6,50,1000,0,1,91,87,21,16,0,0,0,0
2647,5,6,50,5000,0,0.5,94,89,83,65,21,10,0,0
2647,5,6,50,5000,0,0.75,94,89,60,49,0,0,0,0
2647,5,6,50,5000,0,1,93,89,31,24,0,0,0,0
2647,5,6,50,15000,0,0.5,93,89,80,63,15,7,0,0
2647,5,6,50,15000,0,0.75,93,89,57,47,1,0,0,0
2647,5,6,50,15000,0,1,93,89,27,21,0,0,0,0
2648,5,6,50,1000,0,0.5,93,89,79,63,16,7,0,0
2648,5,6,50,1000,0,0.75,93,89,57,46,0,0,0,0
2648,5,6,50,1000,0,1,90,87,27,21,0,0,0,0
2648,5,6,50,5000,0,0.5,94,89,86,68,25,12,0,0
2648,5,6,50,5000,0,0.75,93,89,62,51,1,0,0,0
2648,5,6,50,5000,0,1,93,89,34,27,0,0,0,0
2648,5,6,50,15000,0,0.5,93,89,86,69,19,8,0,0
2648,5,6,50,15000,0,0.75,93,89,69,57,5,2,0,0
2648,5,6,50,15000,0,1,93,89,36,29,0,0,0,0
2649,5,6,50,1000,0,0.5,92,88,86,67,16,7,0,0
2649,5,6,50,1000,0,0.75,92,88,59,48,0,0,0,0
2649,5,6,50,1000,0,1,90,86,26,20,0,0,0,0
2649,5,6,50,5000,0,0.5,93,89,87,68,19,8,0,0
2649,5,6,50,5000,0,0.75,92,88,69,56,1,0,0,0
2649,5,6,50,5000,0,1,92,88,34,27,0,0,0,0
2649,5,6,50,15000,0,0.5,93,89,86,68,22,10,0,0
2649,5,6,50,15000,0,0.75,92,88,66,54,3,1,0,0
2649,5,6,50,15000,0,1,92,88,36,28,0,0,0,0
2650,5,6,50,1000,0,0.5,92,88,81,65,18,8,0,0
2650,5,6,50,1000,0,0.75,92,88,52,43,0,0,0,0
2650,5,6,50,1000,0,1,90,86,18,15,0,0,0,0
2650,5,6,50,5000,0,0.5,92,88,85,68,24,11,0,0
2650,5,6,50,5000,0,0.75,92,88,55,46,0,0,0,0
2650,5,6,50,5000,0,1,92,88,24,19,0,0,0,0
2650,5,6,50,15000,0,0.5,92,88,84,68,22,10,0,0
2650,5,6,50,15000,0,0.75,92,88,60,50,2,1,0,0
2650,5,6,50,15000,0,1,92,88,27,22,0,0,0,0
2701,5,8,20,1000,1,0.5,99,96,77,66,17,10,0,0
2701,5,8,20,1000,1,0.75,98,96,50,45,2,1,0,0
2701,5,8,20,1000,1,1,96,93,27,25,0,0,0,0
2701,5,8,20,5000,1,0.5,99,96,83,70,15,7,0,0
2701,5,8,20,5000,1,0.75,99,96,51,45,0,0,0,0
2701,5,8,20,5000,1,1,99,96,29,26,0,0,0,0
2701,5,8,20,15000,1,0.5,99,96,87,74,20,9,0,0
2701,5,8,20,15000,1,0.75,99,96,54,48,2,1,0,0
2701,5,8,20,15000,1,1,98,95,28,26,0,0,0,0
2702,5,8,20,1000,1,0.5,99,96,78,65,7,3,0,0
2702,5,8,20,1000,1,0.75,98,95,41,36,0,0,0,0
2702,5,8,20,1000,1,1,97,94,18,16,0,0,0,0
2702,5,8,20,5000,1,0.5,99,96,80,67,20,9,0,0
2702,5,8,20,5000,1,0.75,99,96,45,40,0,0,0,0
2702,5,8,20,5000,1,1,98,95,25,22,0,0,0,0
2702,5,8,20,15000,1,0.5,99,96,80,67,17,9,0,0
2702,5,8,20,15000,1,0.75,99,96,55,48,2,1,0,0
2702,5,8,20,15000,1,1,98,95,21,19,0,0,0,0
2703,5,8,20,1000,1,0.5,100,96,81,69,2,0,0,0
2703,5,8,20,1000,1,0.75,99,96,49,43,0,0,0,0
2703,5,8,20,1000,1,1,97,94,25,23,0,0,0,0
2703,5,8,20,5000,1,0.5,100,96,85,74,42,20,0,0
2703,5,8,20,5000,1,0.75,100,96,65,58,0,0,0,0
2703,5,8,20,5000,1,1,99,96,43,39,0,0,0,0
2703,5,8,20,15000,1,0.5,100,96,92,79,32,16,0,0
2703,5,8,20,15000,1,0.75,100,96,66,58,0,0,0,0
2703,5,8,20,15000,1,1,99,96,40,36,0,0,0,0
2704,5,8,20,1000,1,0.5,99,96,80,69,12,6,0,0
2704,5,8,20,1000,1,0.75,99,96,58,51,0,0,0,0
2704,5,8,20,1000,1,1,96,93,29,26,0,0,0,0
2704,5,8,20,5000,1,0.5,99,96,89,76,32,17,0,0
2704,5,8,20,5000,1,0.75,99,96,61,54,0,0,0,0
2704,5,8,20,5000,1,1,97,94,32,29,0,0,0,0
2704,5,8,20,15000,1,0.5,99,96,88,76,40,20,0,0
2704,5,8,20,15000,1,0.75,99,96,65,58,2,1,0,0
2704,5,8,20,15000,1,1,97,94,38,35,0,0,0,0
2705,5,8,20,1000,1,0.5,99,96,78,67,15,7,0,0
2705,5,8,20,1000,1,0.75,98,95,53,47,0,0,0,0
2705,5,8,20,1000,1,1,95,92,25,23,0,0,0,0
2705,5,8,20,5000,1,0.5,99,96,88,75,27,16,0,0
2705,5,8,20,5000,1,0.75,99,96,55,49,2,1,0,0
2705,5,8,20,5000,1,1,97,94,33,30,0,0,0,0
2705,5,8,20,15000,1,0.5,99,96,85,73,32,17,0,0
2705,5,8,20,15000,1,0.75,99,95,55,50,0,0,0,0
2705,5,8,20,15000,1,1,98,95,30,27,0,0,0,0
2706,5,8,20,1000,1,0.5,98,95,70,59,10,4,0,0
2706,5,8,20,1000,1,0.75,98,95,41,36,0,0,0,0
2706,5,8,20,1000,1,1,95,92,16,14,0,0,0,0
2706,5,8,20,5000,1,0.5,99,96,79,67,20,10,0,0
2706,5,8,20,5000,1,0.75,99,95,47,41,0,0,0,0
2706,5,8,20,5000,1,1,97,94,20,18,0,0,0,0
2706,5,8,20,15000,1,0.5,99,95,78,66,17,10,0,0
2706,5,8,20,15000,1,0.75,98,95,46,41,0,0,0,0
2706,5,8,20,15000,1,1,96,93,23,21,0,0,0,0
2707,5,8,20,1000,1,0.5,99,96,76,64,15,8,0,0
2707,5,8,20,1000,1,0.75,99,95,45,39,0,0,0,0
2707,5,8,20,1000,1,1,96,93,20,18,0,0,0,0
2707,5,8,20,5000,1,0.5,99,96,80,68,17,8,0,0
2707,5,8,20,5000,1,0.75,98,95,47,42,0,0,0,0
2707,5,8,20,5000,1,1,98,95,25,22,0,0,0,0
2707,5,8,20,15000,1,0.5,99,96,76,65,12,6,0,0
2707,5,8,20,15000,1,0.75,98,95,45,39,2,1,0,0
2707,5,8,20,15000,1,1,98,95,24,21,0,0,0,0
2708,5,8,20,1000,1,0.5,99,96,75,63,7,4,0,0
2708,5,8,20,1000,1,0.75,99,96,43,38,0,0,0,0
2708,5,8,20,1000,1,1,96,93,23,21,0,0,0,0
2708,5,8,20,5000,1,0.5,99,96,76,64,10,5,0,0
2708,5,8,20,5000,1,0.75,99,96,48,42,2,1,0,0
2708,5,8,20,5000,1,1,98,95,27,24,0,0,0,0
2708,5,8,20,15000,1,0.5,99,96,82,69,7,3,0,0
2708,5,8,20,15000,1,0.75,99,96,55,48,0,0,0,0
2708,5,8,20,15000,1,1,98,95,26,23,0,0,0,0
2709,5,8,20,1000,1,0.5,99,96,77,66,15,7,0,0
2709,5,8,20,1000,1,0.75,99,96,55,48,0,0,0,0
2709,5,8,20,1000,1,1,96,93,25,22,0,0,0,0
2709,5,8,20,5000,1,0.5,99,96,81,70,27,13,0,0
2709,5,8,20,5000,1,0.75,99,96,55,49,0,0,0,0
2709,5,8,20,5000,1,1,98,95,30,27,0,0,0,0
2709,5,8,20,15000,1,0.5,99,96,81,69,15,7,0,0
2709,5,8,20,15000,1,0.75,99,96,52,46,0,0,0,0
2709,5,8,20,15000,1,1,98,95,25,23,0,0,0,0
2710,5,8,20,1000,1,0.5,99,96,82,71,12,7,0,0
2710,5,8,20,1000,1,0.75,98,95,58,52,2,1,0,0
2710,5,8,20,1000,1,1,96,93,26,24,0,0,0,0
2710,5,8,20,5000,1,0.5,99,95,83,71,25,13,0,0
2710,5,8,20,5000,1,0.75,98,95,55,49,2,1,0,0
2710,5,8,20,5000,1,1,97,94,26,23,0,0,0,0
2710,5,8,20,15000,1,0.5,99,95,81,70,27,14,0,0
2710,5,8,20,15000,1,0.75,99,95,53,47,0,0,0,0
2710,5,8,20,15000,1,1,98,95,30,27,0,0,0,0
2711,5,8,20,1000,1,0.5,99,96,86,73,12,5,0,0
2711,5,8,20,1000,1,0.75,98,95,54,48,2,1,0,0
2711,5,8,20,1000,1,1,96,93,26,24,0,0,0,0
2711,5,8,20,5000,1,0.5,99,96,88,76,25,11,0,0
2711,5,8,20,5000,1,0.75,98,95,63,56,0,0,0,0
2711,5,8,20,5000,1,1,98,95,35,31,0,0,0,0
2711,5,8,20,15000,1,0.5,99,96,90,76,40,20,0,0
2711,5,8,20,15000,1,0.75,99,96,58,51,0,0,0,0
2711,5,8,20,15000,1,1,98,95,32,29,0,0,0,0
2712,5,8,20,1000,1,0.5,99,95,75,64,10,5,0,0
2712,5,8,20,1000,1,0.75,98,95,47,42,0,0,0,0
2712,5,8,20,1000,1,1,94,91,21,19,0,0,0,0
2712,5,8,20,5000,1,0.5,99,95,79,66,15,7,0,0
2712,5,8,20,5000,1,0.75,98,95,43,38,0,0,0,0
2712,5,8,20,5000,1,1,97,94,19,17,0,0,0,0
2712,5,8,20,15000,1,0.5,98,95,88,75,30,15,0,0
2712,5,8,20,15000,1,0.75,98,95,56,50,2,1,0,0
2712,5,8,20,15000,1,1,97,94,29,26,0,0,0,0
2713,5,8,20,1000,1,0.5,100,96,77,66,7,4,0,0
2713,5,8,20,1000,1,0.75,99,96,53,48,0,0,0,0
2713,5,8,20,1000,1,1,98,95,31,28,0,0,0,0
2713,5,8,20,5000,1,0.5,99,96,79,68,12,6,0,0
2713,5,8,20,5000,1,0.75,99,96,54,48,2,1,0,0
2713,5,8,20,5000,1,1,98,95,31,28,0,0,0,0
2713,5,8,20,15000,1,0.5,100,96,86,74,20,9,0,0
2713,5,8,20,15000,1,0.75,100,96,56,50,0,0,0,0
2713,5,8,20,15000,1,1,99,96,30,27,0,0,0,0
2714,5,8,20,1000,1,0.5,99,95,80,68,15,6,0,0
2714,5,8,20,1000,1,0.75,98,95,46,41,0,0,0,0
2714,5,8,20,1000,1,1,94,91,18,16,0,0,0,0
2714,5,8,20,5000,1,0.5,99,95,83,70,22,12,0,0
2714,5,8,20,5000,1,0.75,98,95,51,44,2,1,0,0
2714,5,8,20,5000,1,1,98,95,20,18,0,0,0,0
2714,5,8,20,15000,1,0.5,99,96,86,73,20,10,0,0
2714,5,8,20,15000,1,0.75,98,95,50,43,0,0,0,0
2714,5,8,20,15000,1,1,97,94,18,17,0,0,0,0
2715,5,8,20,1000,1,0.5,99,96,88,74,20,10,0,0
2715,5,8,20,1000,1,0.75,99,96,53,47,2,1,0,0
2715,5,8,20,1000,1,1,97,94,27,25,0,0,0,0
2715,5,8,20,5000,1,0.5,99,96,91,79,37,19,0,0
2715,5,8,20,5000,1,0.75,99,96,67,59,2,1,0,0
2715,5,8,20,5000,1,1,98,95,35,32,0,0,0,0
2715,5,8,20,15000,1,0.5,99,96,92,79,40,21,0,0
2715,5,8,20,15000,1,0.75,99,95,64,57,7,3,0,0
2715,5,8,20,15000,1,1,98,95,36,33,0,0,0,0
2716,5,8,20,1000,1,0.5,99,96,88,75,22,10,0,0
2716,5,8,20,1000,1,0.75,99,96,51,46,0,0,0,0
2716,5,8,20,1000,1,1,97,94,25,22,0,0,0,0
2716,5,8,20,5000,1,0.5,99,96,88,76,30,15,0,0
2716,5,8,20,5000,1,0.75,99,96,61,54,0,0,0,0
2716,5,8,20,5000,1,1,98,95,34,31,0,0,0,0
2716,5,8,20,15000,1,0.5,99,96,89,76,32,17,0,0
2716,5,8,20,15000,1,0.75,99,96,59,52,0,0,0,0
2716,5,8,20,15000,1,1,98,95,31,28,0,0,0,0
2717,5,8,20,1000,1,0.5,98,95,76,65,12,6,0,0
2717,5,8,20,1000,1,0.75,97,94,46,41,0,0,0,0
2717,5,8,20,1000,1,1,94,91,25,23,0,0,0,0
2717,5,8,20,5000,1,0.5,98,95,80,68,12,6,0,0
2717,5,8,20,5000,1,0.75,98,95,50,44,2,1,0,0
2717,5,8,20,5000,1,1,97,94,28,25,0,0,0,0
2717,5,8,20,15000,1,0.5,98,95,85,73,30,14,0,0
2717,5,8,20,15000,1,0.75,98,94,53,47,0,0,0,0
2717,5,8,20,15000,1,1,97,94,31,28,0,0,0,0
2718,5,8,20,1000,1,0.5,99,96,73,62,12,6,0,0
2718,5,8,20,1000,1,0.75,99,96,42,37,0,0,0,0
2718,5,8,20,1000,1,1,95,93,16,14,0,0,0,0
2718,5,8,20,5000,1,0.5,99,96,79,66,20,12,0,0
2718,5,8,20,5000,1,0.75,98,95,50,44,2,1,0,0
2718,5,8,20,5000,1,1,97,94,23,20,0,0,0,0
2718,5,8,20,15000,1,0.5,99,96,77,65,17,9,0,0
2718,5,8,20,15000,1,0.75,99,96,44,39,0,0,0,0
2718,5,8,20,15000,1,1,98,95,21,19,0,0,0,0
2719,5,8,20,1000,1,0.5,99,96,82,70,17,9,0,0
2719,5,8,20,1000,1,0.75,99,96,50,44,5,2,0,0
2719,5,8,20,1000,1,1,97,94,26,24,0,0,0,0
2719,5,8,20,5000,1,0.5,100,96,93,79,32,16,0,0
2719,5,8,20,5000,1,0.75,100,96,65,57,2,1,0,0
2719,5,8,20,5000,1,1,99,96,36,33,0,0,0,0
2719,5,8,20,15000,1,0.5,100,96,91,78,32,18,0,0
2719,5,8,20,15000,1,0.75,100,96,69,61,7,3,0,0
2719,5,8,20,15000,1,1,99,96,38,35,0,0,0,0
2720,5,8,20,1000,1,0.5,99,96,80,68,15,8,0,0
2720,5,8,20,1000,1,0.75,99,96,50,44,0,0,0,0
2720,5,8,20,1000,1,1,98,95,27,24,0,0,0,0
2720,5,8,20,5000,1,0.5,99,96,89,76,27,13,0,0
2720,5,8,20,5000,1,0.75,99,96,58,52,2,1,0,0
2720,5,8,20,5000,1,1,98,95,38,35,0,0,0,0
2720,5,8,20,15000,1,0.5,99,96,91,78,42,21,0,0
2720,5,8,20,15000,1,0.75,99,96,63,55,2,1,0,0
2720,5,8,20,15000,1,1,98,95,31,28,0,0,0,0
2721,5,8,20,1000,1,0.5,99,96,91,77,35,18,0,0
2721,5,8,20,1000,1,0.75,99,96,58,51,0,0,0,0
2721,5,8,20,1000,1,1,96,93,30,27,0,0,0,0
2721,5,8,20,5000,1,0.5,100,96,88,75,40,20,0,0
2721,5,8,20,5000,1,0.75,100,96,61,54,2,1,0,0
2721,5,8,20,5000,1,1,99,96,36,33,0,0,0,0
2721,5,8,20,15000,1,0.5,99,96,85,72,22,10,0,0
2721,5,8,20,15000,1,0.75,99,96,63,56,2,1,0,0
2721,5,8,20,15000,1,1,98,95,39,35,0,0,0,0
2722,5,8,20,1000,1,0.5,99,95,85,74,27,13,0,0
2722,5,8,20,1000,1,0.75,98,95,63,56,5,2,0,0
2722,5,8,20,1000,1,1,95,92,36,33,0,0,0,0
2722,5,8,20,5000,1,0.5,99,96,87,76,40,20,0,0
2722,5,8,20,5000,1,0.75,99,95,63,56,0,0,0,0
2722,5,8,20,5000,1,1,97,94,37,34,0,0,0,0
2722,5,8,20,15000,1,0.5,99,95,88,77,37,19,0,0
2722,5,8,20,15000,1,0.75,99,95,65,58,0,0,0,0
2722,5,8,20,15000,1,1,98,94,40,36,0,0,0,0
2723,5,8,20,1000,1,0.5,99,96,78,67,10,5,0,0
2723,5,8,20,1000,1,0.75,98,95,46,41,0,0,0,0
2723,5,8,20,1000,1,1,96,93,21,19,0,0,0,0
2723,5,8,20,5000,1,0.5,99,95,85,73,25,12,0,0
2723,5,8,20,5000,1,0.75,98,95,58,52,0,0,0,0
2723,5,8,20,5000,1,1,97,94,38,34,0,0,0,0
2723,5,8,20,15000,1,0.5,99,96,85,73,22,11,0,0
2723,5,8,20,15000,1,0.75,99,95,58,52,2,1,0,0
2723,5,8,20,15000,1,1,97,94,36,33,0,0,0,0
2724,5,8,20,1000,1,0.5,99,96,83,70,15,8,0,0
2724,5,8,20,1000,1,0.75,99,96,52,46,0,0,0,0
2724,5,8,20,1000,1,1,96,93,24,22,0,0,0,0
2724,5,8,20,5000,1,0.5,99,96,84,72,30,15,0,0
2724,5,8,20,5000,1,0.75,99,96,61,54,2,1,0,0
2724,5,8,20,5000,1,1,98,95,34,31,0,0,0,0
2724,5,8,20,15000,1,0.5,99,96,86,73,20,11,0,0
2724,5,8,20,15000,1,0.75,99,96,57,50,0,0,0,0
2724,5,8,20,15000,1,1,98,95,25,23,0,0,0,0
2725,5,8,20,1000,1,0.5,99,96,82,71,7,3,0,0
2725,5,8,20,1000,1,0.75,99,96,55,49,0,0,0,0
2725,5,8,20,1000,1,1,96,94,21,19,0,0,0,0
2725,5,8,20,5000,1,0.5,99,96,90,77,32,17,0,0
2725,5,8,20,5000,1,0.75,98,95,63,56,2,1,0,0
2725,5,8,20,5000,1,1,98,95,35,32,0,0,0,0
2725,5,8,20,15000,1,0.5,99,96,86,74,25,12,0,0
2725,5,8,20,15000,1,0.75,99,96,63,56,2,1,0,0
2725,5,8,20,15000,1,1,98,95,35,31,0,0,0,0
2726,5,8,20,1000,0,0.5,96,92,72,60,4,2,0,0
2726,5,8,20,1000,0,0.75,96,92,47,40,0,0,0,0
2726,5,8,20,1000,0,1,93,89,15,13,0,0,0,0
